   0.27800E-01   0.82553E+05   0.11896E+06   0.20152E+06
   0.27900E-01   0.82551E+05   0.11895E+06   0.20151E+06
   0.28000E-01   0.82549E+05   0.11895E+06   0.20149E+06
   0.28100E-01   0.82547E+05   0.11894E+06   0.20148E+06
   0.28200E-01   0.82545E+05   0.11893E+06   0.20147E+06
   0.28300E-01   0.82542E+05   0.11892E+06   0.20146E+06
   0.28400E-01   0.82540E+05   0.11891E+06   0.20145E+06
   0.28500E-01   0.82538E+05   0.11890E+06   0.20144E+06
   0.28600E-01   0.82536E+05   0.11889E+06   0.20143E+06
   0.28700E-01   0.82534E+05   0.11888E+06   0.20141E+06
   0.28800E-01   0.82531E+05   0.11887E+06   0.20140E+06
   0.28900E-01   0.82529E+05   0.11886E+06   0.20139E+06
   0.29000E-01   0.82527E+05   0.11885E+06   0.20138E+06
   0.29100E-01   0.82525E+05   0.11884E+06   0.20137E+06
   0.29200E-01   0.82522E+05   0.11883E+06   0.20136E+06
   0.29300E-01   0.82520E+05   0.11883E+06   0.20135E+06
   0.29400E-01   0.82518E+05   0.11882E+06   0.20133E+06
   0.29500E-01   0.82516E+05   0.11881E+06   0.20132E+06
   0.29600E-01   0.82513E+05   0.11880E+06   0.20131E+06
   0.29700E-01   0.82511E+05   0.11879E+06   0.20130E+06
   0.29800E-01   0.82509E+05   0.11878E+06   0.20129E+06
   0.29900E-01   0.82506E+05   0.11877E+06   0.20127E+06
   0.30000E-01   0.82504E+05   0.11876E+06   0.20126E+06
   0.30100E-01   0.82502E+05   0.11875E+06   0.20125E+06
   0.30200E-01   0.82500E+05   0.11874E+06   0.20124E+06
   0.30300E-01   0.82497E+05   0.11873E+06   0.20123E+06
   0.30400E-01   0.82495E+05   0.11872E+06   0.20122E+06
   0.30500E-01   0.82493E+05   0.11871E+06   0.20120E+06
   0.30600E-01   0.82490E+05   0.11870E+06   0.20119E+06
   0.30700E-01   0.82488E+05   0.11869E+06   0.20118E+06
   0.30800E-01   0.82486E+05   0.11868E+06   0.20117E+06
   0.30900E-01   0.82483E+05   0.11867E+06   0.20116E+06
   0.31000E-01   0.82481E+05   0.11866E+06   0.20114E+06
   0.31100E-01   0.82479E+05   0.11865E+06   0.20113E+06
   0.31200E-01   0.82476E+05   0.11864E+06   0.20112E+06
   0.31300E-01   0.82474E+05   0.11863E+06   0.20111E+06
   0.31400E-01   0.82471E+05   0.11862E+06   0.20110E+06
   0.31500E-01   0.82469E+05   0.11861E+06   0.20108E+06
   0.31600E-01   0.82467E+05   0.11860E+06   0.20107E+06
   0.31700E-01   0.82464E+05   0.11859E+06   0.20106E+06
   0.31800E-01   0.82462E+05   0.11859E+06   0.20105E+06
   0.31900E-01   0.82460E+05   0.11858E+06   0.20103E+06
   0.32000E-01   0.82457E+05   0.11857E+06   0.20102E+06
   0.32100E-01   0.82455E+05   0.11856E+06   0.20101E+06
   0.32200E-01   0.82452E+05   0.11855E+06   0.20100E+06
   0.32300E-01   0.82450E+05   0.11854E+06   0.20099E+06
   0.32400E-01   0.82448E+05   0.11853E+06   0.20097E+06
   0.32500E-01   0.82445E+05   0.11852E+06   0.20096E+06
   0.32600E-01   0.82443E+05   0.11851E+06   0.20095E+06
   0.32700E-01   0.82440E+05   0.11850E+06   0.20094E+06
   0.32800E-01   0.82438E+05   0.11849E+06   0.20092E+06
   0.32900E-01   0.82435E+05   0.11848E+06   0.20091E+06
   0.33000E-01   0.82433E+05   0.11847E+06   0.20090E+06
