   0.36900E-01  -0.37197E-02  -0.32694E-09
   0.37000E-01  -0.37358E-02  -0.32836E-09
   0.37100E-01  -0.37519E-02  -0.32979E-09
   0.37200E-01  -0.37680E-02  -0.33122E-09
   0.37300E-01  -0.37842E-02  -0.33265E-09
   0.37400E-01  -0.38003E-02  -0.33409E-09
   0.37500E-01  -0.38166E-02  -0.33552E-09
   0.37600E-01  -0.38328E-02  -0.33696E-09
   0.37700E-01  -0.38491E-02  -0.33841E-09
   0.37800E-01  -0.38653E-02  -0.33985E-09
   0.37900E-01  -0.38817E-02  -0.34130E-09
   0.38000E-01  -0.38980E-02  -0.34275E-09
   0.38100E-01  -0.39144E-02  -0.34420E-09
   0.38200E-01  -0.39307E-02  -0.34565E-09
   0.38300E-01  -0.39472E-02  -0.34711E-09
   0.38400E-01  -0.39636E-02  -0.34856E-09
   0.38500E-01  -0.39801E-02  -0.35002E-09
   0.38600E-01  -0.39965E-02  -0.35149E-09
   0.38700E-01  -0.40131E-02  -0.35295E-09
   0.38800E-01  -0.40296E-02  -0.35442E-09
   0.38900E-01  -0.40461E-02  -0.35589E-09
   0.39000E-01  -0.40627E-02  -0.35736E-09
   0.39100E-01  -0.40793E-02  -0.35883E-09
   0.39200E-01  -0.40960E-02  -0.36031E-09
   0.39300E-01  -0.41126E-02  -0.36179E-09
   0.39400E-01  -0.41293E-02  -0.36327E-09
   0.39500E-01  -0.41460E-02  -0.36475E-09
   0.39600E-01  -0.41628E-02  -0.36624E-09
   0.39700E-01  -0.41795E-02  -0.36772E-09
   0.39800E-01  -0.41963E-02  -0.36921E-09
   0.39900E-01  -0.42131E-02  -0.37071E-09
   0.40000E-01  -0.42299E-02  -0.37220E-09
   0.40100E-01  -0.42468E-02  -0.37370E-09
   0.40200E-01  -0.42637E-02  -0.37519E-09
   0.40300E-01  -0.42806E-02  -0.37670E-09
   0.40400E-01  -0.42975E-02  -0.37820E-09
   0.40500E-01  -0.43144E-02  -0.37970E-09
   0.40600E-01  -0.43314E-02  -0.38121E-09
   0.40700E-01  -0.43484E-02  -0.38272E-09
   0.40800E-01  -0.43654E-02  -0.38423E-09
   0.40900E-01  -0.43825E-02  -0.38575E-09
   0.41000E-01  -0.43996E-02  -0.38726E-09
   0.41100E-01  -0.44167E-02  -0.38878E-09
   0.41200E-01  -0.44338E-02  -0.39030E-09
   0.41300E-01  -0.44509E-02  -0.39183E-09
   0.41400E-01  -0.44681E-02  -0.39335E-09
   0.41500E-01  -0.44853E-02  -0.39488E-09
   0.41600E-01  -0.45025E-02  -0.39641E-09
   0.41700E-01  -0.45197E-02  -0.39794E-09
   0.41800E-01  -0.45370E-02  -0.39948E-09
   0.41900E-01  -0.45543E-02  -0.40101E-09
   0.42000E-01  -0.45716E-02  -0.40255E-09
   0.42100E-01  -0.45889E-02  -0.40409E-09
   0.42200E-01  -0.46063E-02  -0.40563E-09
   0.42300E-01  -0.46237E-02  -0.40718E-09
   0.42400E-01  -0.46411E-02  -0.40873E-09
   0.42500E-01  -0.46585E-02  -0.41028E-09
   0.42600E-01  -0.46759E-02  -0.41183E-09
   0.42700E-01  -0.46934E-02  -0.41338E-09
   0.42800E-01  -0.47109E-02  -0.41494E-09
   0.42900E-01  -0.47284E-02  -0.41650E-09
   0.43000E-01  -0.47460E-02  -0.41806E-09
   0.43100E-01  -0.47635E-02  -0.41962E-09
   0.43200E-01  -0.47811E-02  -0.42118E-09
   0.43300E-01  -0.47988E-02  -0.42275E-09
   0.43400E-01  -0.48164E-02  -0.42432E-09
   0.43500E-01  -0.48341E-02  -0.42589E-09
   0.43600E-01  -0.48517E-02  -0.42746E-09
   0.43700E-01  -0.48694E-02  -0.42904E-09
   0.43800E-01  -0.48872E-02  -0.43062E-09
   0.43900E-01  -0.49049E-02  -0.43220E-09
   0.44000E-01  -0.49227E-02  -0.43378E-09
   0.44100E-01  -0.49405E-02  -0.43536E-09
   0.44200E-01  -0.49583E-02  -0.43695E-09
   0.44300E-01  -0.49762E-02  -0.43854E-09
   0.44400E-01  -0.49941E-02  -0.44013E-09
   0.44500E-01  -0.50119E-02  -0.44172E-09
   0.44600E-01  -0.50299E-02  -0.44331E-09
   0.44700E-01  -0.50478E-02  -0.44491E-09
   0.44800E-01  -0.50658E-02  -0.44651E-09
   0.44900E-01  -0.50837E-02  -0.44811E-09
   0.45000E-01  -0.51018E-02  -0.44971E-09
   0.45100E-01  -0.51198E-02  -0.45132E-09
   0.45200E-01  -0.51378E-02  -0.45293E-09
   0.45300E-01  -0.51559E-02  -0.45454E-09
   0.45400E-01  -0.51740E-02  -0.45615E-09
   0.45500E-01  -0.51921E-02  -0.45776E-09
   0.45600E-01  -0.52103E-02  -0.45938E-09
   0.45700E-01  -0.52284E-02  -0.46099E-09
   0.45800E-01  -0.52466E-02  -0.46261E-09
   0.45900E-01  -0.52648E-02  -0.46424E-09
   0.46000E-01  -0.52831E-02  -0.46586E-09
   0.46100E-01  -0.53013E-02  -0.46749E-09
   0.46200E-01  -0.53196E-02  -0.46912E-09
   0.46300E-01  -0.53379E-02  -0.47075E-09
   0.46400E-01  -0.53562E-02  -0.47238E-09
   0.46500E-01  -0.53746E-02  -0.47401E-09
   0.46600E-01  -0.53930E-02  -0.47565E-09
   0.46700E-01  -0.54113E-02  -0.47729E-09
   0.46800E-01  -0.54298E-02  -0.47893E-09
   0.46900E-01  -0.54482E-02  -0.48057E-09
   0.47000E-01  -0.54667E-02  -0.48222E-09
   0.47100E-01  -0.54851E-02  -0.48387E-09
   0.47200E-01  -0.55036E-02  -0.48552E-09
   0.47300E-01  -0.55222E-02  -0.48717E-09
   0.47400E-01  -0.55407E-02  -0.48882E-09
   0.47500E-01  -0.55593E-02  -0.49048E-09
   0.47600E-01  -0.55779E-02  -0.49213E-09
   0.47700E-01  -0.55965E-02  -0.49379E-09
   0.47800E-01  -0.56151E-02  -0.49545E-09
   0.47900E-01  -0.56338E-02  -0.49712E-09
   0.48000E-01  -0.56525E-02  -0.49878E-09
   0.48100E-01  -0.56712E-02  -0.50045E-09
   0.48200E-01  -0.56899E-02  -0.50212E-09
   0.48300E-01  -0.57086E-02  -0.50379E-09
   0.48400E-01  -0.57274E-02  -0.50547E-09
   0.48500E-01  -0.57462E-02  -0.50714E-09
   0.48600E-01  -0.57650E-02  -0.50882E-09
   0.48700E-01  -0.57838E-02  -0.51050E-09
   0.48800E-01  -0.58027E-02  -0.51218E-09
   0.48900E-01  -0.58216E-02  -0.51387E-09
   0.49000E-01  -0.58404E-02  -0.51555E-09
   0.49100E-01  -0.58594E-02  -0.51724E-09
   0.49200E-01  -0.58783E-02  -0.51893E-09
   0.49300E-01  -0.58973E-02  -0.52062E-09
   0.49400E-01  -0.59163E-02  -0.52232E-09
   0.49500E-01  -0.59353E-02  -0.52402E-09
   0.49600E-01  -0.59543E-02  -0.52571E-09
   0.49700E-01  -0.59733E-02  -0.52741E-09
   0.49800E-01  -0.59924E-02  -0.52912E-09
   0.49900E-01  -0.60115E-02  -0.53082E-09
   0.50000E-01  -0.60306E-02  -0.53253E-09
   0.50100E-01  -0.60498E-02  -0.53424E-09
   0.50200E-01  -0.60689E-02  -0.53595E-09
   0.50300E-01  -0.60881E-02  -0.53766E-09
   0.50400E-01  -0.61073E-02  -0.53937E-09
   0.50500E-01  -0.61265E-02  -0.54109E-09
   0.50600E-01  -0.61457E-02  -0.54281E-09
   0.50700E-01  -0.61650E-02  -0.54453E-09
   0.50800E-01  -0.61843E-02  -0.54625E-09
   0.50900E-01  -0.62036E-02  -0.54798E-09
   0.51000E-01  -0.62229E-02  -0.54970E-09
   0.51100E-01  -0.62423E-02  -0.55143E-09
   0.51200E-01  -0.62616E-02  -0.55316E-09
   0.51300E-01  -0.62810E-02  -0.55489E-09
   0.51400E-01  -0.63005E-02  -0.55663E-09
   0.51500E-01  -0.63199E-02  -0.55836E-09
   0.51600E-01  -0.63393E-02  -0.56010E-09
   0.51700E-01  -0.63588E-02  -0.56184E-09
