   0.28100E-01  -0.21945E+05  -0.91392E+05  -0.11334E+06
   0.28200E-01  -0.21997E+05  -0.91582E+05  -0.11358E+06
   0.28300E-01  -0.22049E+05  -0.91770E+05  -0.11382E+06
   0.28400E-01  -0.22101E+05  -0.91959E+05  -0.11406E+06
   0.28500E-01  -0.22153E+05  -0.92147E+05  -0.11430E+06
   0.28600E-01  -0.22205E+05  -0.92335E+05  -0.11454E+06
   0.28700E-01  -0.22257E+05  -0.92523E+05  -0.11478E+06
   0.28800E-01  -0.22309E+05  -0.92710E+05  -0.11502E+06
   0.28900E-01  -0.22361E+05  -0.92897E+05  -0.11526E+06
   0.29000E-01  -0.22412E+05  -0.93084E+05  -0.11550E+06
   0.29100E-01  -0.22464E+05  -0.93270E+05  -0.11573E+06
   0.29200E-01  -0.22516E+05  -0.93456E+05  -0.11597E+06
   0.29300E-01  -0.22567E+05  -0.93642E+05  -0.11621E+06
   0.29400E-01  -0.22619E+05  -0.93828E+05  -0.11645E+06
   0.29500E-01  -0.22671E+05  -0.94013E+05  -0.11668E+06
   0.29600E-01  -0.22722E+05  -0.94198E+05  -0.11692E+06
   0.29700E-01  -0.22774E+05  -0.94383E+05  -0.11716E+06
   0.29800E-01  -0.22825E+05  -0.94567E+05  -0.11739E+06
   0.29900E-01  -0.22876E+05  -0.94751E+05  -0.11763E+06
   0.30000E-01  -0.22928E+05  -0.94935E+05  -0.11786E+06
   0.30100E-01  -0.22979E+05  -0.95118E+05  -0.11810E+06
   0.30200E-01  -0.23030E+05  -0.95301E+05  -0.11833E+06
   0.30300E-01  -0.23081E+05  -0.95484E+05  -0.11857E+06
   0.30400E-01  -0.23133E+05  -0.95667E+05  -0.11880E+06
   0.30500E-01  -0.23184E+05  -0.95849E+05  -0.11903E+06
   0.30600E-01  -0.23235E+05  -0.96031E+05  -0.11927E+06
   0.30700E-01  -0.23286E+05  -0.96213E+05  -0.11950E+06
   0.30800E-01  -0.23337E+05  -0.96394E+05  -0.11973E+06
   0.30900E-01  -0.23388E+05  -0.96575E+05  -0.11996E+06
   0.31000E-01  -0.23439E+05  -0.96756E+05  -0.12019E+06
   0.31100E-01  -0.23490E+05  -0.96937E+05  -0.12043E+06
   0.31200E-01  -0.23540E+05  -0.97117E+05  -0.12066E+06
   0.31300E-01  -0.23591E+05  -0.97297E+05  -0.12089E+06
   0.31400E-01  -0.23642E+05  -0.97477E+05  -0.12112E+06
   0.31500E-01  -0.23693E+05  -0.97657E+05  -0.12135E+06
   0.31600E-01  -0.23743E+05  -0.97836E+05  -0.12158E+06
   0.31700E-01  -0.23794E+05  -0.98015E+05  -0.12181E+06
   0.31800E-01  -0.23845E+05  -0.98193E+05  -0.12204E+06
   0.31900E-01  -0.23895E+05  -0.98372E+05  -0.12227E+06
   0.32000E-01  -0.23946E+05  -0.98550E+05  -0.12250E+06
   0.32100E-01  -0.23996E+05  -0.98728E+05  -0.12272E+06
   0.32200E-01  -0.24047E+05  -0.98905E+05  -0.12295E+06
   0.32300E-01  -0.24097E+05  -0.99083E+05  -0.12318E+06
   0.32400E-01  -0.24148E+05  -0.99260E+05  -0.12341E+06
   0.32500E-01  -0.24198E+05  -0.99437E+05  -0.12363E+06
   0.32600E-01  -0.24248E+05  -0.99613E+05  -0.12386E+06
   0.32700E-01  -0.24299E+05  -0.99790E+05  -0.12409E+06
   0.32800E-01  -0.24349E+05  -0.99966E+05  -0.12431E+06
   0.32900E-01  -0.24399E+05  -0.10014E+06  -0.12454E+06
   0.33000E-01  -0.24449E+05  -0.10032E+06  -0.12477E+06
   0.33100E-01  -0.24499E+05  -0.10049E+06  -0.12499E+06
   0.33200E-01  -0.24549E+05  -0.10067E+06  -0.12522E+06
   0.33300E-01  -0.24599E+05  -0.10084E+06  -0.12544E+06
   0.33400E-01  -0.24650E+05  -0.10102E+06  -0.12567E+06
   0.33500E-01  -0.24700E+05  -0.10119E+06  -0.12589E+06
   0.33600E-01  -0.24750E+05  -0.10136E+06  -0.12611E+06
